# t (s), V (Volts)
3.772000, 3.858769
3.773000, -0.639352
3.774000, -0.487259
3.775000, 1.880812
3.776000, 0.497246
3.777000, 1.479239
3.778000, 0.671282
3.779000, 1.942257
3.780000, 2.722710
3.781000, 2.330400
3.782000, 0.703376
3.783000, 0.389452
3.784000, -0.643801
3.785000, 0.989854
3.786000, 0.257187
3.787000, 0.370885
3.788000, 0.258847
3.789000, 3.149400
3.790000, 0.268957
3.791000, 0.231612
3.792000, 2.136945
3.793000, 2.165098
3.794000, 0.743998
3.795000, 0.535268
3.796000, 1.331983
3.797000, 1.401780
3.798000, -0.198346
3.799000, 0.405998
3.800000, 2.391406
3.801000, 1.474474
3.802000, 0.005904
3.803000, 1.436774
3.804000, 0.942621
3.805000, 1.549368
3.806000, 1.935255
3.807000, 1.609422
3.808000, 3.258098
3.809000, 2.644710
3.810000, 0.736983
3.811000, 2.848337
3.812000, 0.745354
3.813000, 0.870399
3.814000, 1.009537
3.815000, 1.187313
3.816000, 2.067718
3.817000, 1.913914
3.818000, 2.236003
3.819000, 2.406157
3.820000, 0.007804
3.821000, 0.383306
3.822000, -0.556427
3.823000, 2.646398
3.824000, 1.142237
3.825000, 0.547152
3.826000, 2.123034
3.827000, 0.804770
3.828000, 0.242497
3.829000, 1.091437
3.830000, 1.950813
3.831000, -0.219329
3.832000, 0.153607
3.833000, 0.226264
3.834000, 2.044277
3.835000, 0.872600
3.836000, 2.403673
3.837000, 1.383384
3.838000, 2.432194
3.839000, 0.513608
3.840000, 1.695737
3.841000, 1.568696
3.842000, 1.603648
3.843000, -0.342378
3.844000, -0.249982
3.845000, 2.408463
3.846000, -0.171881
3.847000, -0.273715
3.848000, -0.004596
3.849000, 1.224067
3.850000, 1.965781
3.851000, 0.085550
3.852000, 1.688131
3.853000, -0.502296
3.854000, 0.504021
3.855000, 2.475144
3.856000, 1.162930
3.857000, 1.214011
3.858000, 1.640753
3.859000, 1.573140
3.860000, 0.813301
3.861000, 0.409693
3.862000, 2.407243
3.863000, 2.248541
3.864000, 2.919414
3.865000, 0.279238
3.866000, -0.350208
3.867000, 3.068163
3.868000, -0.499109
3.869000, 0.025422
3.870000, 0.098887
3.871000, -0.446499
3.872000, -1.184590
3.873000, -0.889447
3.874000, 0.098414
3.875000, -1.639683
3.876000, -0.020329
3.877000, 2.014865
3.878000, 1.115639
3.879000, 0.513791
3.880000, 0.096907
3.881000, 1.107475
3.882000, 1.249857
3.883000, -0.205148
3.884000, 0.972608
3.885000, -0.350585
3.886000, 0.412983
3.887000, 1.517944
3.888000, 1.140052
3.889000, 0.573039
3.890000, 1.253116
3.891000, 1.966718
3.892000, 0.246398
3.893000, 1.491836
3.894000, -0.041243
3.895000, 2.376726
3.896000, -0.733998
3.897000, 2.288112
3.898000, 1.032123
3.899000, 1.084642
3.900000, -0.023315
3.901000, 0.951336
3.902000, 1.248123
3.903000, 0.917359
3.904000, 1.625505
3.905000, 0.561757
3.906000, 1.513778
3.907000, 1.992600
3.908000, 2.062797
3.909000, 1.630739
3.910000, 1.276473
3.911000, 1.382736
3.912000, 0.481946
3.913000, 1.146646
3.914000, 1.065380
3.915000, 0.015742
3.916000, 1.970271
3.917000, 2.988337
3.918000, 0.204364
3.919000, 2.205097
3.920000, 0.347339
3.921000, 3.282472
3.922000, -0.513137
3.923000, 0.338478
3.924000, -0.269832
3.925000, 1.056092
3.926000, 0.840056
3.927000, 0.427252
3.928000, 1.163247
3.929000, 1.538284
3.930000, 1.168031
3.931000, 0.181201
3.932000, 2.235230
3.933000, 0.027510
3.934000, -0.088062
3.935000, 0.415057
3.936000, -0.610479
3.937000, 0.195799
3.938000, 1.133711
3.939000, 1.599921
3.940000, -0.811743
3.941000, 0.108142
3.942000, 1.147380
3.943000, 1.835224
3.944000, 0.748616
3.945000, 0.161004
3.946000, 1.219250
3.947000, 0.332131
3.948000, 0.391433
3.949000, 0.166149
3.950000, 1.349830
3.951000, 2.005799
3.952000, 1.000920
3.953000, 1.270549
3.954000, 0.415416
3.955000, 1.634811
3.956000, 0.205544
3.957000, 0.555762
3.958000, 0.234282
3.959000, 1.592007
3.960000, -0.183886
3.961000, -0.662418
3.962000, 1.257722
3.963000, 0.330459
3.964000, 0.230687
3.965000, 1.236077
3.966000, 0.861438
3.967000, 1.121937
3.968000, 0.233544
3.969000, 1.321679
3.970000, -0.333138
3.971000, 1.068334
3.972000, 0.166182
3.973000, -0.252878
3.974000, -0.288845
3.975000, 1.012469
3.976000, 0.997214
3.977000, 0.067245
3.978000, 2.179246
3.979000, 1.012937
3.980000, 0.980675
3.981000, 3.023224
3.982000, 1.026125
3.983000, 0.714297
3.984000, 1.024604
3.985000, 1.102143
3.986000, 0.715107
3.987000, 0.779875
3.988000, 1.206743
3.989000, 0.184442
3.990000, 1.842612
3.991000, 0.185732
3.992000, 1.451029
3.993000, 0.653017
3.994000, 0.574674
3.995000, 1.328588
3.996000, 1.279868
3.997000, -0.435731
3.998000, 2.651631
3.999000, 1.685926
4.000000, 2.030289
4.001000, -0.565890
4.002000, 0.124248
4.003000, -0.353608
4.004000, 0.990804
4.005000, 0.665513
4.006000, 0.280888
4.007000, 2.459098
4.008000, 0.758420
4.009000, 0.887990
4.010000, 1.024435
4.011000, 1.701153
4.012000, 2.685435
4.013000, -0.067010
4.014000, 2.569861
4.015000, 0.728783
4.016000, 0.672524
4.017000, 2.235635
4.018000, -0.105422
4.019000, -0.049398
4.020000, 1.043663
4.021000, -0.159843
4.022000, -0.287049
4.023000, 0.082906
4.024000, 2.267708
4.025000, 1.003589
4.026000, 1.178436
4.027000, -0.709377
4.028000, 0.587693
4.029000, -0.039350
4.030000, -0.450613
4.031000, 2.909016
4.032000, 2.069348
4.033000, 0.512765
4.034000, 0.786499
4.035000, 0.363450
4.036000, 0.677252
4.037000, 0.450289
4.038000, 0.411276
4.039000, -0.909392
4.040000, 1.389595
4.041000, -0.507050
4.042000, 1.989743
4.043000, 1.153091
4.044000, 2.315183
4.045000, 0.491118
4.046000, 2.278033
4.047000, 1.558021
4.048000, 0.614185
4.049000, -0.052461
4.050000, 0.839758
4.051000, 0.288218
4.052000, 1.112878
4.053000, 0.887267
4.054000, 2.972103
4.055000, 0.459624
4.056000, 0.774706
4.057000, 1.348973
4.058000, 0.945534
4.059000, 2.883524
4.060000, 0.336834
4.061000, -0.954991
4.062000, -1.367971
4.063000, 0.270441
4.064000, 1.210056
4.065000, 1.496448
4.066000, 0.438789
4.067000, 0.386160
4.068000, 0.548372
4.069000, 0.742275
4.070000, 0.502330
4.071000, -0.444969
4.072000, -0.437396
4.073000, 2.643790
4.074000, 0.599158
4.075000, 1.422850
4.076000, 2.253648
4.077000, -1.034217
4.078000, -1.272254
4.079000, 1.106944
4.080000, 0.840988
4.081000, 1.443546
4.082000, -0.380399
4.083000, 0.239287
4.084000, -0.277375
4.085000, 1.248444
4.086000, 1.126222
4.087000, 1.960737
4.088000, -0.170260
4.089000, 2.373425
4.090000, 1.320706
4.091000, 0.888557
4.092000, 0.825391
4.093000, 0.302065
4.094000, 1.775241
4.095000, 1.849288
4.096000, 1.522174
4.097000, 0.876629
4.098000, 1.476874
4.099000, -0.244920
4.100000, 0.812117
4.101000, 0.867848
4.102000, 1.269750
4.103000, 0.871892
4.104000, -0.406464
4.105000, 0.851993
4.106000, 0.446228
4.107000, 0.330137
4.108000, -0.372069
4.109000, 2.455829
4.110000, 2.024177
4.111000, 0.805933
4.112000, 1.644052
4.113000, 1.162504
4.114000, 0.414910
4.115000, 1.842753
4.116000, 2.319313
4.117000, 1.392983
4.118000, 2.342930
4.119000, 0.567372
4.120000, 0.808739
4.121000, 1.075053
4.122000, -0.590931
4.123000, 0.066431
4.124000, 0.274402
4.125000, -0.685255
4.126000, 0.053379
4.127000, 1.339154
4.128000, 1.147138
4.129000, -0.557836
4.130000, -0.683500
4.131000, 1.267012
4.132000, 0.820828
4.133000, -0.350324
4.134000, 0.513710
4.135000, 0.921810
4.136000, 1.770256
4.137000, -0.087406
4.138000, 2.392282
4.139000, 1.514249
4.140000, -0.125147
4.141000, 2.474258
4.142000, 0.119396
4.143000, 0.417093
4.144000, 0.773107
4.145000, 1.571090
4.146000, 0.148658
4.147000, 2.606455
4.148000, 3.046695
4.149000, 1.345440
4.150000, 0.525915
4.151000, 0.545888
4.152000, 1.090185
4.153000, 0.227928
4.154000, 1.262300
4.155000, 0.419512
4.156000, 2.150970
4.157000, -1.257440
4.158000, 1.802462
4.159000, 0.060631
4.160000, 1.069371
4.161000, 2.405614
4.162000, -0.884477
4.163000, 1.398431
4.164000, -1.000314
4.165000, 1.513001
4.166000, 3.181109
4.167000, 1.920294
4.168000, 1.196203
4.169000, 1.575448
4.170000, 0.799522
4.171000, 2.938746
4.172000, 1.393151
4.173000, 0.949362
4.174000, 0.057211
4.175000, 0.154231
4.176000, 0.884192
4.177000, 2.445093
4.178000, 2.530095
4.179000, 1.914259
4.180000, -0.517245
4.181000, 0.816094
4.182000, 0.979775
4.183000, 3.051498
4.184000, 1.618005
4.185000, -1.158191
4.186000, -0.122188
4.187000, 0.341270
4.188000, -0.461354
4.189000, 0.718416
4.190000, 2.725067
4.191000, 2.745649
4.192000, 0.907197
4.193000, 1.307869
4.194000, 0.905951
4.195000, 1.766855
4.196000, 1.547476
4.197000, 1.823676
4.198000, 2.346967
4.199000, 2.913303
4.200000, 0.426680
4.201000, 0.894129
4.202000, 1.239655
4.203000, -0.649211
4.204000, 0.865005
4.205000, 2.585789
4.206000, -0.366201
4.207000, 1.238324
4.208000, 1.312402
4.209000, -0.446163
4.210000, 0.708167
4.211000, -0.013870
4.212000, -0.090092
4.213000, 1.296353
4.214000, 0.768689
4.215000, 1.964734
4.216000, 1.192806
4.217000, 0.212421
4.218000, 2.892698
4.219000, 2.001400
4.220000, 2.566128
4.221000, 3.302620
4.222000, 2.036430
4.223000, 1.186111
4.224000, 1.087558
4.225000, 2.304672
4.226000, 0.334628
4.227000, -0.783339
4.228000, 1.583808
4.229000, -0.171637
4.230000, 1.636168
4.231000, -1.610435
4.232000, -0.401220
4.233000, -0.046868
4.234000, -0.682566
4.235000, 0.280905
4.236000, 1.315220
4.237000, 1.708637
4.238000, 0.998700
4.239000, 1.220730
4.240000, 0.736269
4.241000, 1.553858
4.242000, 0.143189
4.243000, 0.762394
4.244000, 1.085004
4.245000, 0.257041
4.246000, 0.301663
4.247000, 2.112696
4.248000, 2.295616
4.249000, 2.764683
4.250000, 0.963065
4.251000, 1.978732
4.252000, 0.078952
4.253000, 0.918631
4.254000, 0.973758
4.255000, 0.498659
4.256000, 3.038817
4.257000, 0.260445
4.258000, 0.815974
4.259000, 3.489836
4.260000, 0.617700
4.261000, 1.060551
4.262000, 2.461298
4.263000, 1.212527
4.264000, 1.265163
4.265000, 1.989005
4.266000, 2.684137
4.267000, 1.100150
4.268000, 1.163570
4.269000, 0.862621
4.270000, 0.684332
4.271000, 1.848004
4.272000, 0.401257
4.273000, 2.439852
4.274000, 0.408071
4.275000, 1.753910
4.276000, 1.034401
4.277000, 1.163538
4.278000, 0.582123
4.279000, 3.253311
4.280000, 1.489801
4.281000, 0.046192
4.282000, 1.908842
4.283000, -1.111689
4.284000, 1.229148
4.285000, -0.610852
4.286000, 0.584314
4.287000, 0.103923
4.288000, 0.312482
4.289000, -0.099459
4.290000, 0.916541
4.291000, 0.077363
4.292000, 1.960139
4.293000, -0.831083
4.294000, 1.814159
4.295000, 2.235729
4.296000, 0.345515
4.297000, 1.502173
4.298000, 0.276536
4.299000, 1.773629
4.300000, 0.618356
4.301000, 2.752538
4.302000, 2.323416
4.303000, -0.611032
4.304000, 4.200355
4.305000, 2.877863
4.306000, -1.023286
4.307000, 1.658294
4.308000, 1.468430
4.309000, 0.004106
4.310000, 1.268422
4.311000, 2.145203
4.312000, 0.834023
4.313000, 0.113042
4.314000, 0.101002
4.315000, 1.816719
4.316000, 0.843788
4.317000, 0.449503
4.318000, -0.044686
4.319000, 1.731472
4.320000, 1.509797
4.321000, -0.058423
4.322000, 0.099683
4.323000, 1.310004
4.324000, 0.919111
4.325000, -0.815311
4.326000, 0.189110
4.327000, 1.592428
4.328000, 1.515893
4.329000, 0.159283
4.330000, -0.515029
4.331000, 1.536672
4.332000, 1.741340
4.333000, 1.526165
4.334000, 2.406927
4.335000, 1.473741
4.336000, 0.814802
4.337000, 2.443762
4.338000, 2.162511
4.339000, 2.813489
4.340000, 1.545612
4.341000, 4.302720
4.342000, 0.655942
4.343000, 2.032007
4.344000, 2.120816
4.345000, 1.722054
4.346000, 0.043779
4.347000, 1.654058
4.348000, 2.270788
4.349000, 0.829907
4.350000, 1.186290
4.351000, 2.161615
4.352000, 1.756098
4.353000, -0.294930
4.354000, -0.324197
4.355000, -0.070973
4.356000, 0.330528
4.357000, 2.230135
4.358000, 1.353963
4.359000, 2.226185
4.360000, 2.433232
4.361000, 0.053165
4.362000, 0.635792
4.363000, 2.584657
4.364000, 2.159755
4.365000, 2.219508
4.366000, -0.327399
4.367000, 0.490002
4.368000, 1.212177
4.369000, 1.376975
4.370000, 2.593081
4.371000, 2.410209
4.372000, 0.708439
4.373000, -0.800688
4.374000, -0.041991
4.375000, -0.386658
4.376000, 1.582371
4.377000, 1.704866
4.378000, -0.452320
4.379000, -1.059043
4.380000, 1.585201
4.381000, 1.337699
4.382000, -0.202638
4.383000, 0.942621
4.384000, 1.271475
4.385000, 0.493535
4.386000, 1.799378
4.387000, 0.744111
4.388000, 2.020039
4.389000, 0.492307
4.390000, 0.179187
4.391000, 0.917673
4.392000, 1.651603
4.393000, -1.226299
4.394000, 0.211165
4.395000, 1.346387
4.396000, 1.926772
4.397000, 1.319507
4.398000, 0.832127
4.399000, 2.628438
4.400000, 1.238794
4.401000, 0.441670
4.402000, -0.370939
4.403000, 1.113934
4.404000, 0.845163
4.405000, 1.736781
4.406000, 0.995160
4.407000, 2.508422
4.408000, 0.523027
4.409000, 0.134863
4.410000, 1.278045
4.411000, 0.368500
4.412000, -0.027833
4.413000, -0.388249
4.414000, 1.192843
4.415000, 0.175847
4.416000, 0.672920
4.417000, -1.069745
4.418000, 2.147565
4.419000, 1.901244
4.420000, -0.055279
4.421000, -0.420469
4.422000, 0.748427
4.423000, 1.993349
4.424000, 1.379903
4.425000, -0.815952
4.426000, -0.074283
4.427000, 3.704717
4.428000, 1.575573
4.429000, -0.583408
4.430000, -0.409751
4.431000, -0.160096
4.432000, 0.622030
4.433000, -0.035397
4.434000, 1.038534
4.435000, 1.296894
4.436000, 2.315072
4.437000, -0.111466
4.438000, 1.256753
4.439000, 1.078988
4.440000, 0.879065
4.441000, 1.313665
4.442000, 1.061519
4.443000, 2.212172
4.444000, 1.487369
4.445000, 1.713315
4.446000, -1.771825
4.447000, 0.562534
4.448000, 1.267499
4.449000, 1.198007
4.450000, 1.281745
4.451000, 1.709405
4.452000, 0.348710
4.453000, 3.436366
4.454000, 1.650500
4.455000, -0.347492
4.456000, 1.249285
4.457000, 1.268673
4.458000, 0.686086
4.459000, -0.065516
4.460000, -0.248999
4.461000, 2.396997
4.462000, 0.881109
4.463000, 0.531976
4.464000, 0.321761
4.465000, 0.801240
4.466000, 2.366549
4.467000, 2.775200
4.468000, -0.446061
4.469000, 0.530102
4.470000, 1.126725
4.471000, 1.535696
4.472000, 2.070845
4.473000, 0.935521
4.474000, 0.295202
4.475000, 2.631061
4.476000, 1.783760
4.477000, 1.404391
4.478000, -1.996476
4.479000, 3.195536
4.480000, 0.525614
4.481000, 1.170577
4.482000, -0.826619
4.483000, 0.754657
4.484000, 1.852818
4.485000, 0.511496
4.486000, 0.630921
4.487000, 0.299525
4.488000, 3.298477
4.489000, -1.141921
4.490000, -0.397428
4.491000, 1.306426
4.492000, 1.206642
4.493000, 1.884132
4.494000, 1.412188
4.495000, 0.499316
4.496000, 0.773037
4.497000, 0.852716
4.498000, 0.501946
4.499000, 0.360655
4.500000, 0.152087
4.501000, 1.886216
4.502000, 0.407536
4.503000, 0.090984
4.504000, 2.050631
4.505000, -0.724354
4.506000, -0.318948
4.507000, 2.147527
4.508000, 0.116188
4.509000, 1.427693
4.510000, 0.519846
4.511000, 0.987797
4.512000, 0.739379
4.513000, 2.705850
4.514000, 3.211407
4.515000, 0.549063
4.516000, 0.204307
4.517000, 1.393405
4.518000, 1.633118
4.519000, 1.394468
4.520000, -0.783576
4.521000, 1.517952
4.522000, 0.976787
4.523000, -0.092532
4.524000, 0.312824
4.525000, 0.949813
4.526000, 1.007927
4.527000, 1.185225
4.528000, 1.077933
4.529000, 0.256381
4.530000, 1.821172
4.531000, 0.365296
4.532000, 0.747978
4.533000, 1.097137
4.534000, -0.240120
4.535000, 0.504751
4.536000, 0.339178
4.537000, 0.684380
4.538000, 0.875800
4.539000, 0.744768
4.540000, 1.176144
4.541000, -0.395554
4.542000, 0.777271
4.543000, 0.223120
4.544000, 2.165086
4.545000, 0.605869
4.546000, 1.264098
4.547000, -0.566417
4.548000, 1.118164
4.549000, 2.054790
4.550000, 1.742948
4.551000, -0.217579
4.552000, 1.918554
4.553000, 0.473141
4.554000, 0.651409
4.555000, -0.748795
4.556000, 2.304734
4.557000, -0.694381
4.558000, 1.970606
4.559000, 3.684486
4.560000, 2.631619
4.561000, 1.799413
4.562000, 0.999468
4.563000, 0.574643
4.564000, -0.377219
4.565000, 0.167607
4.566000, 0.854424
4.567000, 0.460347
4.568000, 2.174158
4.569000, -0.269598
4.570000, 1.831700
4.571000, 3.476288
4.572000, 0.762109
4.573000, 3.213559
4.574000, 1.546684
4.575000, 1.522161
4.576000, 1.930259
4.577000, -0.089595
4.578000, -0.001509
4.579000, 0.984491
4.580000, 1.737247
4.581000, 0.716118
4.582000, 0.541531
4.583000, 1.354014
4.584000, 0.907858
4.585000, 1.420514
4.586000, -0.117550
4.587000, 1.395389
4.588000, -0.502677
4.589000, 0.787356
4.590000, 1.076515
4.591000, 0.832025
4.592000, 1.007097
4.593000, 0.487157
4.594000, 1.181692
4.595000, 1.497051
4.596000, 0.406214
4.597000, 0.304272
4.598000, 0.472347
4.599000, 1.726728
4.600000, 0.661220
4.601000, 1.701795
4.602000, 1.990388
4.603000, -0.130412
4.604000, -0.509821
4.605000, 1.296174
4.606000, 3.095040
4.607000, 0.934235
4.608000, 1.725661
4.609000, 1.378518
4.610000, 1.921322
4.611000, 1.541929
4.612000, 1.693078
4.613000, -0.111479
4.614000, 2.579143
4.615000, 3.990782
4.616000, -1.183933
4.617000, 2.239096
4.618000, 1.436785
4.619000, 2.262625
4.620000, 0.128737
4.621000, 1.115929
4.622000, -0.279839
4.623000, 0.245909
4.624000, 0.295791
4.625000, -0.322724
4.626000, 1.640874
4.627000, 0.322580
4.628000, 1.925006
4.629000, 1.036113
4.630000, 1.139396
4.631000, 1.861981
4.632000, 0.018697
4.633000, -1.234591
4.634000, 1.492012
4.635000, 1.930021
4.636000, -0.239304
4.637000, 1.063594
4.638000, 0.670355
4.639000, 2.553672
4.640000, 0.585489
4.641000, 0.600228
4.642000, -0.487939
4.643000, 2.789491
4.644000, 0.758571
4.645000, 2.594065
4.646000, 1.038885
4.647000, 1.132376
4.648000, 2.587802
4.649000, 1.660794
4.650000, 0.858380
4.651000, 0.924170
4.652000, 1.302163
4.653000, 1.551753
4.654000, -0.081489
4.655000, 1.739703
4.656000, 1.454132
4.657000, -0.057279
4.658000, 1.652962
4.659000, 0.529849
4.660000, 1.871875
4.661000, 0.536579
4.662000, 0.969233
4.663000, 0.162877
4.664000, 0.220563
4.665000, 1.567374
4.666000, 0.191526
4.667000, 0.081973
4.668000, 0.008948
4.669000, 1.340846
4.670000, 0.701453
4.671000, 0.328509
4.672000, 0.460995
4.673000, 0.586077
4.674000, -0.165712
4.675000, 1.134162
4.676000, 2.045007
4.677000, 0.975654
4.678000, 2.567244
4.679000, 1.147545
4.680000, 0.883993
4.681000, 1.213469
4.682000, -0.581523
4.683000, 1.300873
4.684000, 0.835458
4.685000, -0.137540
4.686000, 1.200174
4.687000, 0.391472
4.688000, 0.004888
4.689000, 1.283300
4.690000, -0.231552
4.691000, -0.267588
4.692000, 1.644195
4.693000, -0.159355
4.694000, -1.262534
4.695000, 1.338392
4.696000, 0.972289
4.697000, -0.067747
4.698000, 0.322260
4.699000, 2.842548
4.700000, 0.769626
4.701000, 1.503967
4.702000, 2.325165
4.703000, -1.445024
4.704000, -0.484915
4.705000, 0.189374
4.706000, 0.356087
4.707000, 2.068275
4.708000, 0.222941
4.709000, -0.600195
4.710000, 2.278088
4.711000, 0.175181
4.712000, -0.206773
4.713000, -0.352133
4.714000, 0.303348
4.715000, 1.732000
4.716000, -1.274620
4.717000, 1.473014
4.718000, 0.239303
4.719000, 0.353506
4.720000, 0.232741
4.721000, 0.880313
4.722000, 1.809416
4.723000, 1.225965
4.724000, 1.732117
4.725000, 1.140907
4.726000, 0.183766
4.727000, 0.623397
4.728000, 3.071663
4.729000, 2.034841
4.730000, 1.024477
4.731000, 2.788115
4.732000, 0.360694
4.733000, 1.744873
4.734000, 1.360774
4.735000, -1.042096
4.736000, 1.818503
4.737000, 0.931701
4.738000, 1.200837
4.739000, 1.531347
4.740000, 0.158712
4.741000, -0.546211
4.742000, 2.045784
4.743000, 0.199444
4.744000, 3.631545
4.745000, 1.095732
4.746000, 1.682994
4.747000, 3.470476
4.748000, 2.638987
4.749000, 1.210510
4.750000, 2.563760
4.751000, 0.625595
4.752000, 0.620205
4.753000, 0.382011
4.754000, 1.441725
4.755000, 0.955958
4.756000, 2.065904
4.757000, 1.137727
4.758000, 1.377808
4.759000, 0.453997
4.760000, -0.057483
4.761000, 1.904721
4.762000, 0.272308
4.763000, 1.189200
4.764000, -0.056233
4.765000, -0.536783
4.766000, 0.575572
4.767000, 1.648718
4.768000, 1.819778
4.769000, 2.846798
4.770000, -0.302996
4.771000, 1.231023
4.772000, 1.622082
4.773000, -0.340624
4.774000, 1.846883
4.775000, -0.420470
4.776000, 2.967828
4.777000, 1.950859
4.778000, 0.993302
4.779000, 1.668129
4.780000, 1.498568
4.781000, 2.097379
4.782000, 1.531259
4.783000, 0.515895
4.784000, 1.979308
4.785000, 1.715956
4.786000, 1.793046
4.787000, -0.108029
4.788000, 1.274651
4.789000, 0.310256
4.790000, 1.210472
4.791000, 0.851188
4.792000, 3.057730
4.793000, 0.240709
4.794000, 2.415421
4.795000, 2.524312
4.796000, 0.153551
4.797000, 0.785371
4.798000, 0.137510
4.799000, 1.802022
4.800000, 1.948471
4.801000, 2.474834
4.802000, 0.282751
4.803000, 1.639100
4.804000, 1.355707
4.805000, 0.290909
4.806000, -0.369392
4.807000, 0.773036
4.808000, 3.078995
4.809000, 1.839898
4.810000, 0.648667
4.811000, 2.636759
4.812000, 0.833764
4.813000, 1.180505
4.814000, 0.779121
4.815000, 0.439042
4.816000, -1.225108
4.817000, 0.416650
4.818000, 1.396531
4.819000, 0.854043
4.820000, 1.669343
4.821000, 0.493819
4.822000, 1.080692
4.823000, 0.417703
4.824000, 0.886426
4.825000, 1.146955
4.826000, 1.374024
4.827000, 2.233568
4.828000, 0.232108
4.829000, 0.715598
4.830000, 2.347977
4.831000, 0.296193
4.832000, 0.181310
4.833000, 0.147619
4.834000, 0.422036
4.835000, 1.296539
4.836000, 0.850352
4.837000, -0.499147
4.838000, 0.190562
4.839000, 1.987261
4.840000, 1.607171
4.841000, 0.846093
4.842000, -0.694807
4.843000, 1.248303
4.844000, 1.050217
4.845000, 0.136272
4.846000, 1.350333
4.847000, 0.273153
4.848000, 0.617795
4.849000, -0.257873
